Country,Indicator,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012
Lithuania,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,24,25.5,27.8,26.7,28.9,29.4,30,32.7,32.5,33.9,31.4,31.8,31.1
Lithuania,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,58,55.3,53.8,54.8,56.1,57.6,57.9,60.4,61.9,63,65.4,63.7,61.5
Lithuania,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,41.4,45,52.2,54.5,52.5,53.8,55.9,59.3,59.5,63.2,61.8,54.8,59.1
Lithuania,Female researchers as a percentage of total researchers (FTE) - Social sciences,55,57.6,59.3,59.8,58.8,63.5,62,64,65.9,64.5,66.2,65,67.3
Lithuania,Female researchers as a percentage of total researchers (FTE) - Humanities,51.9,65.3,64.9,67.1,59.1,60.8,60.8,61.8,60.7,60.4,64.7,64,70.2
Lithuania,Female researchers as a percentage of total researchers (FTE) - Not specified fields,46.9,45.3,33.2,38,36.4,31.7,36,28.6,36.2,36,34.2,32.9,35.6
Luxembourg,Researchers (FTE) - % Female,0,0,0,0,0,17.6,0,0,0,22.3,0,24.2,0
Luxembourg,Researchers (HC) - % Female,0,0,0,17.4,0,18.2,0,24.1,0,21.2,0,24,0
Luxembourg,Researchers (FTE) - Natural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,Researchers (FTE) - Social sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,Researchers (FTE) - Humanities %,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,Researchers (FTE) - % Female,0,30.8,30.6,31.8,32.9,33.9,33.7,34.2,31.7,31.7,33.8,34.2,0
Madagascar,Researchers (HC) - % Female,0,31.6,31.2,32.2,33.5,35,34.9,35.2,34,33.9,35.2,35.4,0
Madagascar,Researchers (FTE) - Natural sciences %,0,0,0,0,0,27.1,0,37.2,0,29.6,0,36.1,0
Madagascar,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,19.7,0,15.2,0,18,0,13.7,0
Madagascar,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,13.7,0,5.3,0,8.3,0,8.8,0
Madagascar,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,6.9,0,13.3,0,13.1,0,8.9,0
Madagascar,Researchers (FTE) - Social sciences %,0,0,0,0,0,19.5,0,19.1,0,13.4,0,14.7,0
Madagascar,Researchers (FTE) - Humanities %,0,0,0,0,0,13.2,0,9.8,0,12.4,0,10.4,0
Madagascar,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0,0,0,5.3,0,7.4,0
Madagascar,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,33.6,0,31.8,0,28,0,33.6,0
Madagascar,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,23.1,0,19.7,0,16.8,0,21.1,0
Madagascar,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,37.5,0,36,0,44.2,0,33,0
Madagascar,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,34.4,0,32.8,0,27.9,0,24.5,0
Madagascar,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,36.8,0,45.3,0,46.4,0,42.9,0
Madagascar,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,42.2,0,44.6,0,38.3,0,46.1,0
Madagascar,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,0,40.8,0,39,0
Malawi,Researchers (FTE) - % Female,0,0,0,0,0,0,0,21.9,0,0,18.5,0,0
Malawi,Researchers (HC) - % Female,0,0,0,0,0,0,0,23.2,0,0,19.5,0,0
Malawi,Researchers (FTE) - Natural sciences %,0,0,0,0,0,0,0,0,0,0,14.5,0,0
Malawi,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,0,0,0,0,20.3,0,0
Malawi,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,0,0,0,0,19,0,0
Malawi,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,0,0,0,0,0,17.8,0,0
Malawi,Researchers (FTE) - Social sciences %,0,0,0,0,0,0,0,0,0,0,18.3,0,0
Malawi,Researchers (FTE) - Humanities %,0,0,0,0,0,0,0,0,0,0,10.1,0,0
Malawi,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,0,0,0,0,0,19.8,0,0
Malawi,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,0,0,0,0,8.2,0,0
Malawi,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,0,0,0,0,15.7,0,0
Malawi,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,0,0,0,0,16.9,0,0
Malawi,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,0,0,0,0,25.6,0,0
Malawi,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,0,0,0,0,32.8,0,0
Malawi,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,Researchers (FTE) - % Female,31.8,0,34.2,0,37.1,0,38.8,0,41.2,47.7,46.1,45.8,47
Malaysia,Researchers (HC) - % Female,0,0,0,0,35.8,0,37.7,0,40.9,50.9,48.8,48.7,49.9
Malaysia,Researchers (FTE) - Natural sciences %,0,0,22.6,0,23.1,0,24.7,0,32.7,29.2,34.5,34.2,28
Malaysia,Researchers (FTE) - Engineering and technology %,0,0,54.1,0,46.4,0,48,0,38.7,42.2,33.7,31.1,42.7
Malaysia,Researchers (FTE) - Medical and health sciences %,0,0,5.9,0,6.2,0,8,0,8.1,8.9,11.7,12.5,3.9
Malaysia,Researchers (FTE) - Agricultural sciences %,0,0,9.8,0,9.6,0,7.7,0,8.3,5.8,4.5,4.7,7.1
Malaysia,Researchers (FTE) - Social sciences %,0,0,7.2,0,13.3,0,8.9,0,9.7,11.3,11.6,11.5,15.4
Malaysia,Researchers (FTE) - Humanities %,0,0,0.4,0,1.4,0,2.2,0,2.5,2.8,4,5.9,2.9
Malaysia,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0.5,0,0,0,0,0,0
Malaysia,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,44.5,0,47.3,0,41.1,47.7,46.6,46.7,46
Malaysia,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,27.8,0,29.2,0,35.1,46,43.1,42.4,46.9
Malaysia,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,54.9,0,55.9,0,53.4,55.2,50.7,49.6,48.3
Malaysia,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,43.3,0,41.8,0,43.6,47,48.5,48.9,46.7
Malaysia,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,44.3,0,48.2,0,48.9,47.5,46.5,45.4,48.7
Malaysia,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,33.1,0,37,0,60,52,49.9,48.4,48.7
Malaysia,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,51.4,0,0,0,0,0,0
Mali,Researchers (FTE) - % Female,0,0,0,0,0,0,13.3,0,0,0,14.1,0,0
Mali,Researchers (HC) - % Female,0,0,0,0,0,0,12.1,10.6,0,0,16,0,0
Mali,Researchers (FTE) - Natural sciences %,0,0,0,0,0,0,40,0,0,0,0,0,0
Mali,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,9.2,0,0,0,0,0,0
Mali,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,12.9,0,0,0,0,0,0
Mali,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,0,18.1,0,0,0,0,0,0
Mali,Researchers (FTE) - Social sciences %,0,0,0,0,0,0,12.9,0,0,0,0,0,0
Mali,Researchers (FTE) - Humanities %,0,0,0,0,0,0,7,0,0,0,0,0,0
Mali,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,0,7.3,0,0,0,0,0,0
Mali,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,21.3,0,0,0,0,0,0
Mali,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,13.6,0,0,0,0,0,0
Mali,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,20.4,0,0,0,0,0,0
Mali,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,16.7,0,0,0,0,0,0
Mali,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,11.1,0,0,0,0,0,0
Mali,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,Researchers (FTE) - % Female,0,0,0,0,25,25.3,25.3,25,27.5,29.1,25.7,25,28.2
Malta,Researchers (HC) - % Female,0,0,0,0,23.6,26.2,26.1,25.1,27.7,29.4,28.1,26.9,29.5
Malta,Researchers (FTE) - Natural sciences %,0,0,10.3,0,0,14,14.2,19.3,21.6,29.4,29.9,36.1,32.9
Malta,Researchers (FTE) - Engineering and technology %,0,0,22.4,0,0,33.4,32.6,36.8,31.1,31.2,32.9,30.6,31.5
Malta,Researchers (FTE) - Medical and health sciences %,0,0,26.5,0,0,24.2,24.8,19.1,21.8,13.8,12.2,9.1,10.5
Malta,Researchers (FTE) - Agricultural sciences %,0,0,1.5,0,0,1.9,2.3,2.6,1.8,2.4,2.8,3,3.5
Malta,Researchers (FTE) - Social sciences %,0,0,28.3,0,0,15.4,15.7,13.8,15.5,14.8,14.4,13,10.6
Malta,Researchers (FTE) - Humanities %,0,0,10.7,0,0,6.5,6.9,7.7,7.2,7.7,7.2,5.7,5.7
Malta,Researchers (FTE) - Not specified fields %,0,0,0,0,0,4.6,3.8,0.8,0.9,0.8,0.8,2.5,5.3
Malta,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,11.9,12.2,26.3,20.5,28.3,25.1,25.5,27.6
Malta,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,14.4,12.9,14.4,18.5,18.8,11.7,10.3,18
Malta,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,41.4,41.9,39.4,42.4,51.5,53.4,53.6,51.7
Malta,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,11.1,25,23.1,30,25,23.5,21.7,26.7
Malta,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,36.5,37.8,33.8,38.1,39.7,37.2,41.4,40
Malta,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,29,22.2,21.1,23.1,18.4,23.3,25.6,27.1
Malta,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,22.7,20,0,0,0,20,15.8,26.7
Mauritius,Researchers (FTE) - % Female,0,0,0,0,0,0,0,0,0,0,0,0,41.4
Mauritius,Researchers (HC) - % Female,0,0,0,0,0,0,0,0,0,0,0,0,41.9
Mauritius,Researchers (FTE) - Natural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,22.1
Mauritius,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,0,0,0,0,0,0,7.7
Mauritius,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,0,0,0,0,0,0,6.6
Mauritius,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,45.6
Mauritius,Researchers (FTE) - Social sciences %,0,0,0,0,0,0,0,0,0,0,0,0,12.4
Mauritius,Researchers (FTE) - Humanities %,0,0,0,0,0,0,0,0,0,0,0,0,4.7
Mauritius,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0,0,0,0,0,0,0.9
Mauritius,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,0,0,0,0,0,0,0,33.8
Mauritius,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,0,0,0,0,0,0,24.6
Mauritius,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,0,0,0,0,0,0,44.6
Mauritius,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,0,0,0,0,0,0,43
Mauritius,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,0,0,0,0,0,0,56.6
Mauritius,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,0,0,0,0,0,0,43.5
Mauritius,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,0,0,0,0,58
Mexico,Researchers (FTE) - % Female,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,Researchers (HC) - % Female,0,0,0,31.6,0,0,0,0,0,0,0,0,0
Mexico,Researchers (FTE) - Natural sciences %,0,0,0,16.4,0,0,0,0,0,0,0,0,0
Mexico,Researchers (FTE) - Engineering and technology %,0,0,0,37.1,0,0,0,0,0,0,0,0,0
Mexico,Researchers (FTE) - Medical and health sciences %,0,0,0,12.3,0,0,0,0,0,0,0,0,0
Mexico,Researchers (FTE) - Agricultural sciences %,0,0,0,9.7,0,0,0,0,0,0,0,0,0
Mexico,Researchers (FTE) - Social sciences %,0,0,0,16.2,0,0,0,0,0,0,0,0,0
Mexico,Researchers (FTE) - Humanities %,0,0,0,8.1,0,0,0,0,0,0,0,0,0
Mexico,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Researchers (FTE) - % Female,0,0,0,0,44.4,50,0,0,0,0,0,0,0
Monaco,Researchers (HC) - % Female,0,0,0,0,44.4,50,0,0,0,0,0,0,0
Monaco,Researchers (FTE) - Natural sciences %,0,0,0,0,0,100,0,0,0,0,0,0,0
Monaco,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Researchers (FTE) - Social sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Researchers (FTE) - Humanities %,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,50,0,0,0,0,0,0,0
Monaco,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Researchers (FTE) - % Female,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Researchers (HC) - % Female,0,43.2,46.8,45.6,45.6,47.3,48.2,48.1,47.4,48.1,49.7,49.2,49.6
Mongolia,Researchers (FTE) - Natural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Researchers (FTE) - Social sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Researchers (FTE) - Humanities %,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,Researchers (FTE) - % Female,0,0,0,0,0,0,0,0,0,0,0,48.7,0
Montenegro,Researchers (HC) - % Female,0,0,0,39,39.5,39.8,38.4,41.3,0,0,0,49.9,0
Montenegro,Researchers (FTE) - Natural sciences %,0,0,0,0,0,0,0,0,0,0,0,7.8,0
Montenegro,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,0,0,0,0,0,27.9,0
Montenegro,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,0,0,0,0,0,13.4,0
Montenegro,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,0,0,0,0,0,0,7.1,0
Montenegro,Researchers (FTE) - Social sciences %,0,0,0,0,0,0,0,0,0,0,0,21.9,0
Montenegro,Researchers (FTE) - Humanities %,0,0,0,0,0,0,0,0,0,0,0,7.8,0
Montenegro,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0,0,0,0,0,14.2,0
Montenegro,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,0,0,0,0,0,0,64.2,0
Montenegro,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,0,0,0,0,0,35,0
Montenegro,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,0,0,0,0,0,59.2,0
Montenegro,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,0,0,0,0,0,60.5,0
Montenegro,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,0,0,0,0,0,55,0
Montenegro,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,0,0,0,0,0,35.6,0
Montenegro,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,Researchers (FTE) - % Female,0,0,0,0,0,0,29.8,31.7,29.5,0,33.3,31.8,0
Morocco,Researchers (HC) - % Female,26,26.6,26.4,26.8,28.1,26.5,28.2,29.2,27.6,0,30.2,30.2,0
Morocco,Researchers (FTE) - Natural sciences %,0,0,0,0,0,0,31.9,0,34.9,0,29.4,34,0
Morocco,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,5.5,0,5.4,0,5.3,6.4,0
Morocco,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,4.4,0,3.7,0,11.3,9.7,0
Morocco,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,0,2.4,0,2.1,0,1.9,1.6,0
Morocco,Researchers (FTE) - Social sciences %,0,0,0,0,0,0,22.3,0,28.6,0,27.7,26.9,0
Morocco,Researchers (FTE) - Humanities %,0,0,0,0,0,0,22.9,0,23.7,0,24.4,21.4,0
Morocco,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,10.6,0,1.4,0,0,0,0
Morocco,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,0,33.3,0,34.6,0,41.2,34.2,0
Morocco,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,22.2,0,16.5,0,27.1,27.8,0
Morocco,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,42.5,0,34.1,0,47.4,46.9,0
Morocco,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,22,0,23.2,0,29.1,22.9,0
Morocco,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,26.9,0,26.2,0,27.5,27.1,0
Morocco,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,27.9,0,29.1,0,25.4,29,0
Morocco,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,24,0,0,0,0
Mozambique,Researchers (FTE) - % Female,0,0,0,0,0,0,33.5,0,33.3,33.7,32.2,0,0
Mozambique,Researchers (HC) - % Female,0,0,0,0,0,0,33.5,0,33.3,33.7,32.2,0,0
Mozambique,Researchers (FTE) - Natural sciences %,0,0,0,0,0,0,16.6,0,0,0,19.3,0,0
Mozambique,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,6.2,0,0,0,22,0,0
Mozambique,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,4.5,0,0,0,13.2,0,0
Mozambique,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,0,41.8,0,0,0,8.9,0,0
Mozambique,Researchers (FTE) - Social sciences %,0,0,0,0,0,0,29.1,0,0,0,34.1,0,0
Mozambique,Researchers (FTE) - Humanities %,0,0,0,0,0,0,0,0,0,0,2.5,0,0
Mozambique,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,1.8,0,0,0,0,0,0
Mozambique,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,0,39.3,0,0,0,27.8,0,0
Mozambique,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,4.8,0,0,0,28.9,0,0
Mozambique,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,40,0,0,0,53.1,0,0
Mozambique,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,36.2,0,0,0,20.4,0,0
Mozambique,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,31.6,0,0,0,29.9,0,0
Mozambique,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,0,0,0,0,61.5,0,0
Mozambique,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,33.3,0,0,0,0,0,0
Myanmar,Researchers (FTE) - % Female,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Researchers (HC) - % Female,0,88.2,85.5,0,0,0,0,0,0,0,0,0,0
Myanmar,Researchers (FTE) - Natural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Researchers (FTE) - Social sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Researchers (FTE) - Humanities %,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Researchers (FTE) - % Female,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Researchers (HC) - % Female,0,0,0,0,0,0,0,0,0,0,43.7,0,0
Namibia,Researchers (FTE) - Natural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Researchers (FTE) - Social sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Researchers (FTE) - Humanities %,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
