Country,Indicator,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012
Madagascar,Researchers (FTE) - % Female,0,3.8,3.6,3.8,3.9,3.9,3.7,3.2,3.7,3.7,3.8,3.2,0
Madagascar,Researchers (HC) - % Female,0,3.6,3.2,3.2,3.5,35,3.9,3.2,34,3.9,3.2,3.4,0
Madagascar,Researchers (FTE) - Natural sciences %,0,0,0,0,0,2.1,0,3.2,0,2.6,0,3.1,0
Madagascar,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,1.7,0,1.2,0,18,0,1.7,0
Madagascar,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,1.7,0,.3,0,.3,0,.8,0
Madagascar,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,.9,0,1.3,0,1.1,0,.9,0
Madagascar,Researchers (FTE) - Social sciences %,0,0,0,0,0,1.5,0,1.1,0,1.4,0,1.7,0
Madagascar,Researchers (FTE) - Humanities %,0,0,0,0,0,1.2,0,.8,0,1.4,0,1.4,0
Madagascar,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0,0,0,.3,0,.4,0
Madagascar,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,3.6,0,3.8,0,28,0,3.6,0
Madagascar,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,2.1,0,1.7,0,1.8,0,2.1,0
Madagascar,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,3.5,0,36,0,4.2,0,33,0
Madagascar,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,3.4,0,3.8,0,2.9,0,2.5,0
Madagascar,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,3.8,0,4.3,0,4.4,0,4.9,0
Madagascar,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,4.2,0,4.6,0,3.3,0,4.1,0
Madagascar,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,0,4.8,0,39,0
Malawi,Researchers (FTE) - % Female,0,0,0,0,0,0,0,2.9,0,0,1.5,0,0
Malawi,Researchers (HC) - % Female,0,0,0,0,0,0,0,2.2,0,0,1.5,0,0
Malawi,Researchers (FTE) - Natural sciences %,0,0,0,0,0,0,0,0,0,0,1.5,0,0
Malawi,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,0,0,0,0,2.3,0,0
Malawi,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,0,0,0,0,19,0,0
Malawi,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,0,0,0,0,0,1.8,0,0
Malawi,Researchers (FTE) - Social sciences %,0,0,0,0,0,0,0,0,0,0,1.3,0,0
Malawi,Researchers (FTE) - Humanities %,0,0,0,0,0,0,0,0,0,0,1.1,0,0
Malawi,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0,0,0,0,0,0,0
Malawi,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,0,0,0,0,0,1.8,0,0
Malawi,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,0,0,0,0,.2,0,0
Malawi,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,0,0,0,0,1.7,0,0
Malawi,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,0,0,0,0,1.9,0,0
Malawi,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,0,0,0,0,2.6,0,0
Malawi,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,0,0,0,0,3.8,0,0
Malawi,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,Researchers (FTE) - % Female,3.8,0,3.2,0,3.1,0,3.8,0,4.2,4.7,4.1,4.8,47
Malaysia,Researchers (HC) - % Female,0,0,0,0,3.8,0,3.7,0,4.9,5.9,4.8,4.7,4.9
Malaysia,Researchers (FTE) - Natural sciences %,0,0,2.6,0,2.1,0,2.7,0,3.7,2.2,3.5,3.2,28
Malaysia,Researchers (FTE) - Engineering and technology %,0,0,5.1,0,4.4,0,48,0,3.7,4.2,3.7,3.1,4.7
Malaysia,Researchers (FTE) - Medical and health sciences %,0,0,.9,0,.2,0,8,0,.1,.9,1.7,1.5,.9
Malaysia,Researchers (FTE) - Agricultural sciences %,0,0,.8,0,.6,0,.7,0,.3,.8,.5,.7,.1
Malaysia,Researchers (FTE) - Social sciences %,0,0,.2,0,1.3,0,.9,0,.7,1.3,1.6,1.5,1.4
Malaysia,Researchers (FTE) - Humanities %,0,0,.4,0,.4,0,.2,0,.5,.8,4,.9,.9
Malaysia,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,.5,0,0,0,0,0,0
Malaysia,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,4.5,0,4.3,0,4.1,4.7,4.6,4.7,46
Malaysia,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,2.8,0,2.2,0,3.1,46,4.1,4.4,4.9
Malaysia,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,5.9,0,5.9,0,5.4,5.2,5.7,4.6,4.3
Malaysia,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,4.3,0,4.8,0,4.6,47,4.5,4.9,4.7
Malaysia,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,4.3,0,4.2,0,4.9,4.5,4.5,4.4,4.7
Malaysia,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,3.1,0,37,0,60,52,4.9,4.4,4.7
Malaysia,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,5.4,0,0,0,0,0,0
Mali,Researchers (FTE) - % Female,0,0,0,0,0,0,1.3,0,0,0,1.1,0,0
Mali,Researchers (HC) - % Female,0,0,0,0,0,0,1.1,1.6,0,0,16,0,0
Mali,Researchers (FTE) - Natural sciences %,0,0,0,0,0,0,40,0,0,0,0,0,0
Mali,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,.2,0,0,0,0,0,0
Mali,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,1.9,0,0,0,0,0,0
Mali,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,0,1.1,0,0,0,0,0,0
Mali,Researchers (FTE) - Social sciences %,0,0,0,0,0,0,1.9,0,0,0,0,0,0
Mali,Researchers (FTE) - Humanities %,0,0,0,0,0,0,7,0,0,0,0,0,0
Mali,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,0,.3,0,0,0,0,0,0
Mali,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,2.3,0,0,0,0,0,0
Mali,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,1.6,0,0,0,0,0,0
Mali,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,2.4,0,0,0,0,0,0
Mali,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,1.7,0,0,0,0,0,0
Mali,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,1.1,0,0,0,0,0,0
Mali,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,Researchers (FTE) - % Female,0,0,0,0,25,2.3,2.3,25,2.5,2.1,2.7,25,2.2
Malta,Researchers (HC) - % Female,0,0,0,0,2.6,2.2,2.1,2.1,2.7,2.4,2.1,2.9,2.5
Malta,Researchers (FTE) - Natural sciences %,0,0,1.3,0,0,14,1.2,1.3,2.6,2.4,2.9,3.1,3.9
Malta,Researchers (FTE) - Engineering and technology %,0,0,2.4,0,0,3.4,3.6,3.8,3.1,3.2,3.9,3.6,3.5
Malta,Researchers (FTE) - Medical and health sciences %,0,0,2.5,0,0,2.2,2.8,1.1,2.8,1.8,1.2,.1,1.5
Malta,Researchers (FTE) - Agricultural sciences %,0,0,.5,0,0,.9,.3,.6,.8,.4,.8,3,.5
Malta,Researchers (FTE) - Social sciences %,0,0,2.3,0,0,1.4,1.7,1.8,1.5,1.8,1.4,13,1.6
Malta,Researchers (FTE) - Humanities %,0,0,1.7,0,0,.5,.9,.7,.2,.7,.2,.7,.7
Malta,Researchers (FTE) - Not specified fields %,0,0,0,0,0,.6,.8,.8,.9,.8,.8,.5,.3
Malta,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,1.9,1.2,2.3,2.5,2.3,2.1,2.5,2.6
Malta,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,1.4,1.9,1.4,1.5,1.8,1.7,1.3,18
Malta,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,4.4,4.9,3.4,4.4,5.5,5.4,5.6,5.7
Malta,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,1.1,25,2.1,30,25,2.5,2.7,2.7
Malta,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,3.5,3.8,3.8,3.1,3.7,3.2,4.4,40
Malta,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,29,2.2,2.1,2.1,1.4,2.3,2.6,2.1
Malta,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,2.7,20,0,0,0,20,1.8,2.7
Mauritius,Researchers (FTE) - % Female,0,0,0,0,0,0,0,0,0,0,0,0,4.4
Mauritius,Researchers (HC) - % Female,0,0,0,0,0,0,0,0,0,0,0,0,4.9
Mauritius,Researchers (FTE) - Natural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,2.1
Mauritius,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,0,0,0,0,0,0,.7
Mauritius,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,0,0,0,0,0,0,.6
Mauritius,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,4.6
Mauritius,Researchers (FTE) - Social sciences %,0,0,0,0,0,0,0,0,0,0,0,0,1.4
Mauritius,Researchers (FTE) - Humanities %,0,0,0,0,0,0,0,0,0,0,0,0,.7
Mauritius,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0,0,0,0,0,0,.9
Mauritius,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,0,0,0,0,0,0,0,3.8
Mauritius,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,0,0,0,0,0,0,2.6
Mauritius,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,0,0,0,0,0,0,4.6
Mauritius,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,0,0,0,0,0,0,43
Mauritius,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,0,0,0,0,0,0,5.6
Mauritius,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,0,0,0,0,0,0,4.5
Mauritius,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,0,0,0,0,58
Mexico,Researchers (FTE) - % Female,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,Researchers (HC) - % Female,0,0,0,3.6,0,0,0,0,0,0,0,0,0
Mexico,Researchers (FTE) - Natural sciences %,0,0,0,1.4,0,0,0,0,0,0,0,0,0
Mexico,Researchers (FTE) - Engineering and technology %,0,0,0,3.1,0,0,0,0,0,0,0,0,0
Mexico,Researchers (FTE) - Medical and health sciences %,0,0,0,1.3,0,0,0,0,0,0,0,0,0
Mexico,Researchers (FTE) - Agricultural sciences %,0,0,0,.7,0,0,0,0,0,0,0,0,0
Mexico,Researchers (FTE) - Social sciences %,0,0,0,1.2,0,0,0,0,0,0,0,0,0
Mexico,Researchers (FTE) - Humanities %,0,0,0,.1,0,0,0,0,0,0,0,0,0
Mexico,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Researchers (FTE) - % Female,0,0,0,0,4.4,50,0,0,0,0,0,0,0
Monaco,Researchers (HC) - % Female,0,0,0,0,4.4,50,0,0,0,0,0,0,0
Monaco,Researchers (FTE) - Natural sciences %,0,0,0,0,0,100,0,0,0,0,0,0,0
Monaco,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Researchers (FTE) - Social sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Researchers (FTE) - Humanities %,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,50,0,0,0,0,0,0,0
Monaco,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,0,0,0,0,0,0,0
Monaco,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Researchers (FTE) - % Female,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Researchers (HC) - % Female,0,4.2,4.8,4.6,4.6,4.3,4.2,4.1,4.4,4.1,4.7,4.2,4.6
Mongolia,Researchers (FTE) - Natural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Researchers (FTE) - Social sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Researchers (FTE) - Humanities %,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,0,0,0,0,0
Montenegro,Researchers (FTE) - % Female,0,0,0,0,0,0,0,0,0,0,0,4.7,0
Montenegro,Researchers (HC) - % Female,0,0,0,39,3.5,3.8,3.4,4.3,0,0,0,4.9,0
Montenegro,Researchers (FTE) - Natural sciences %,0,0,0,0,0,0,0,0,0,0,0,.8,0
Montenegro,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,0,0,0,0,0,2.9,0
Montenegro,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,0,0,0,0,0,1.4,0
Montenegro,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,0,0,0,0,0,0,.1,0
Montenegro,Researchers (FTE) - Social sciences %,0,0,0,0,0,0,0,0,0,0,0,2.9,0
Montenegro,Researchers (FTE) - Humanities %,0,0,0,0,0,0,0,0,0,0,0,.8,0
Montenegro,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0,0,0,0,0,1.2,0
Montenegro,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,0,0,0,0,0,0,6.2,0
Montenegro,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,0,0,0,0,0,35,0
Montenegro,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,0,0,0,0,0,5.2,0
Montenegro,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,0,0,0,0,0,6.5,0
Montenegro,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,0,0,0,0,0,55,0
Montenegro,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,0,0,0,0,0,3.6,0
Montenegro,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,Researchers (FTE) - % Female,0,0,0,0,0,0,2.8,3.7,2.5,0,3.3,3.8,0
Morocco,Researchers (HC) - % Female,26,2.6,2.4,2.8,2.1,2.5,2.2,2.2,2.6,0,3.2,3.2,0
Morocco,Researchers (FTE) - Natural sciences %,0,0,0,0,0,0,3.9,0,3.9,0,2.4,34,0
Morocco,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,.5,0,.4,0,.3,.4,0
Morocco,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,.4,0,.7,0,1.3,.7,0
Morocco,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,0,.4,0,.1,0,.9,.6,0
Morocco,Researchers (FTE) - Social sciences %,0,0,0,0,0,0,2.3,0,2.6,0,2.7,2.9,0
Morocco,Researchers (FTE) - Humanities %,0,0,0,0,0,0,2.9,0,2.7,0,2.4,2.4,0
Morocco,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,1.6,0,.4,0,0,0,0
Morocco,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,0,3.3,0,3.6,0,4.2,3.2,0
Morocco,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,2.2,0,1.5,0,2.1,2.8,0
Morocco,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,4.5,0,3.1,0,4.4,4.9,0
Morocco,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,22,0,2.2,0,2.1,2.9,0
Morocco,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,2.9,0,2.2,0,2.5,2.1,0
Morocco,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,2.9,0,2.1,0,2.4,29,0
Morocco,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,24,0,0,0,0
Mozambique,Researchers (FTE) - % Female,0,0,0,0,0,0,3.5,0,3.3,3.7,3.2,0,0
Mozambique,Researchers (HC) - % Female,0,0,0,0,0,0,3.5,0,3.3,3.7,3.2,0,0
Mozambique,Researchers (FTE) - Natural sciences %,0,0,0,0,0,0,1.6,0,0,0,1.3,0,0
Mozambique,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,.2,0,0,0,22,0,0
Mozambique,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,.5,0,0,0,1.2,0,0
Mozambique,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,0,4.8,0,0,0,.9,0,0
Mozambique,Researchers (FTE) - Social sciences %,0,0,0,0,0,0,2.1,0,0,0,3.1,0,0
Mozambique,Researchers (FTE) - Humanities %,0,0,0,0,0,0,0,0,0,0,.5,0,0
Mozambique,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,.8,0,0,0,0,0,0
Mozambique,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,0,3.3,0,0,0,2.8,0,0
Mozambique,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,.8,0,0,0,2.9,0,0
Mozambique,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,40,0,0,0,5.1,0,0
Mozambique,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,3.2,0,0,0,2.4,0,0
Mozambique,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,3.6,0,0,0,2.9,0,0
Mozambique,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,0,0,0,0,6.5,0,0
Mozambique,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,3.3,0,0,0,0,0,0
Myanmar,Researchers (FTE) - % Female,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Researchers (HC) - % Female,0,8.2,8.5,0,0,0,0,0,0,0,0,0,0
Myanmar,Researchers (FTE) - Natural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Researchers (FTE) - Social sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Researchers (FTE) - Humanities %,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,0,0,0,0,0,0,0
Myanmar,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Researchers (FTE) - % Female,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Researchers (HC) - % Female,0,0,0,0,0,0,0,0,0,0,4.7,0,0
Namibia,Researchers (FTE) - Natural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Researchers (FTE) - Social sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Researchers (FTE) - Humanities %,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,Researchers (FTE) - % Female,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,Researchers (HC) - % Female,0,0,0,1.8,0,0,0,0,0,0,0,0,0
Nauru,Researchers (FTE) - Natural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,Researchers (FTE) - Agricultural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,Researchers (FTE) - Social sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,Researchers (FTE) - Humanities %,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,Researchers (FTE) - Not specified fields %,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,Female researchers as a percentage of total researchers (FTE) - Natural sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,Female researchers as a percentage of total researchers (FTE) - Engineering and technology,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,Female researchers as a percentage of total researchers (FTE) - Medical and health sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,Female researchers as a percentage of total researchers (FTE) - Agricultural sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,Female researchers as a percentage of total researchers (FTE) - Social sciences,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,Female researchers as a percentage of total researchers (FTE) - Humanities,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,Female researchers as a percentage of total researchers (FTE) - Not specified fields,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,Researchers (FTE) - % Female,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,Researchers (HC) - % Female,0,0,15,0,0,0,0,0,0,0,.8,0,0
Nepal,Researchers (FTE) - Natural sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,Researchers (FTE) - Engineering and technology %,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,Researchers (FTE) - Medical and health sciences %,0,0,0,0,0,0,0,0,0,0,0,0,0
